,projectname,packagename,classqualifiedname,classname,ori_package,tar_package,ori_CBO,ori_MPC_max,ori_MPC_ave,ori_MPC_sum,tar_CBO,tar_MPC_max,tar_MPC_ave,tar_MPC_sum,label
2463,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.X509StoreLDAPAttrCerts,X509StoreLDAPAttrCerts,org.bouncycastle.jce,org.bouncycastle.jce.provider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2464,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.JCEDHPrivateKey,JCEDHPrivateKey,org.bouncycastle.jce.provider,org.bouncycastle.asn1.kisa,1.0,2.0,0.037037037037037035,2.0,0.0,0.0,0.0,0.0,0.0
2465,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.JCEDHPrivateKey,JCEDHPrivateKey,org.bouncycastle.asn1.kisa,org.bouncycastle.jce.provider,0.0,0.0,0.0,0.0,1.0,2.0,0.037037037037037035,2.0,1.0
2466,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.JDKDSAPrivateKey,JDKDSAPrivateKey,org.bouncycastle.jce.provider,org.bouncycastle.jcajce.provider.keystore.pkcs12,1.0,9.0,0.16666666666666666,9.0,0.0,0.0,0.0,0.0,0.0
2467,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.JDKDSAPrivateKey,JDKDSAPrivateKey,org.bouncycastle.jcajce.provider.keystore.pkcs12,org.bouncycastle.jce.provider,0.0,0.0,0.0,0.0,1.0,9.0,0.16666666666666666,9.0,1.0
2468,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.JCERSAPublicKey,JCERSAPublicKey,org.bouncycastle.jce.provider,org.bouncycastle.pqc.asn1,1.0,8.0,0.14814814814814814,8.0,0.0,0.0,0.0,0.0,0.0
2469,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.JCERSAPublicKey,JCERSAPublicKey,org.bouncycastle.pqc.asn1,org.bouncycastle.jce.provider,0.0,0.0,0.0,0.0,1.0,8.0,0.14814814814814814,8.0,1.0
2470,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.JCEStreamCipher,JCEStreamCipher,org.bouncycastle.jce.provider,org.bouncycastle.pqc.jcajce.provider.util,2.0,5.0,0.1111111111111111,6.0,0.0,0.0,0.0,0.0,0.0
2471,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.JCEStreamCipher,JCEStreamCipher,org.bouncycastle.pqc.jcajce.provider.util,org.bouncycastle.jce.provider,0.0,0.0,0.0,0.0,2.0,5.0,0.1111111111111111,6.0,1.0
2472,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.X509LDAPCertStoreSpi,X509LDAPCertStoreSpi,org.bouncycastle.jce.provider,org.bouncycastle.asn1.ocsp,1.0,18.0,0.3333333333333333,18.0,0.0,0.0,0.0,0.0,0.0
2473,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.X509LDAPCertStoreSpi,X509LDAPCertStoreSpi,org.bouncycastle.asn1.ocsp,org.bouncycastle.jce.provider,0.0,0.0,0.0,0.0,1.0,18.0,0.3333333333333333,18.0,1.0
2474,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.BrokenKDF2BytesGenerator,BrokenKDF2BytesGenerator,org.bouncycastle.jce.provider,org.bouncycastle.math.ec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2475,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.BrokenKDF2BytesGenerator,BrokenKDF2BytesGenerator,org.bouncycastle.math.ec,org.bouncycastle.jce.provider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2476,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.X509StoreCRLCollection,X509StoreCRLCollection,org.bouncycastle.jce.provider,org.bouncycastle.jce.netscape,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2477,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.X509StoreCRLCollection,X509StoreCRLCollection,org.bouncycastle.jce.netscape,org.bouncycastle.jce.provider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2478,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.JCEDHPublicKey,JCEDHPublicKey,org.bouncycastle.jce.provider,org.bouncycastle.asn1.mozilla,1.0,2.0,0.037037037037037035,2.0,0.0,0.0,0.0,0.0,0.0
2479,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.JCEDHPublicKey,JCEDHPublicKey,org.bouncycastle.asn1.mozilla,org.bouncycastle.jce.provider,0.0,0.0,0.0,0.0,1.0,2.0,0.037037037037037035,2.0,1.0
2480,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.MultiCertStoreSpi,MultiCertStoreSpi,org.bouncycastle.jce.provider,org.bouncycastle.pqc.jcajce.provider.rainbow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2481,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.MultiCertStoreSpi,MultiCertStoreSpi,org.bouncycastle.pqc.jcajce.provider.rainbow,org.bouncycastle.jce.provider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.CertStoreCollectionSpi,CertStoreCollectionSpi,org.bouncycastle.jce.provider,org.bouncycastle.asn1.x500.style,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2483,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.CertStoreCollectionSpi,CertStoreCollectionSpi,org.bouncycastle.asn1.x500.style,org.bouncycastle.jce.provider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.DHUtil,DHUtil,org.bouncycastle.jce.provider,org.bouncycastle.jce.exception,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2485,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.DHUtil,DHUtil,org.bouncycastle.jce.exception,org.bouncycastle.jce.provider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2486,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.JDKPKCS12StoreParameter,JDKPKCS12StoreParameter,org.bouncycastle.jce.provider,org.bouncycastle.pqc.jcajce.provider.mceliece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2487,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.JDKPKCS12StoreParameter,JDKPKCS12StoreParameter,org.bouncycastle.pqc.jcajce.provider.mceliece,org.bouncycastle.jce.provider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.X509CRLEntryObject,X509CRLEntryObject,org.bouncycastle.jce.provider,org.bouncycastle.jcajce.provider.asymmetric.ies,2.0,9.0,0.16666666666666666,9.0,0.0,0.0,0.0,0.0,0.0
2489,android-backup-extractor-20140630,org.bouncycastle.jce.provider,org.bouncycastle.jce.provider.X509CRLEntryObject,X509CRLEntryObject,org.bouncycastle.jcajce.provider.asymmetric.ies,org.bouncycastle.jce.provider,0.0,0.0,0.0,0.0,2.0,9.0,0.16666666666666666,9.0,1.0
2490,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.CRL5Test,CRL5Test,org.bouncycastle.jce.provider.test,org.bouncycastle.asn1.smime,1.0,2.0,0.02564102564102564,2.0,0.0,0.0,0.0,0.0,0.0
2491,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.CRL5Test,CRL5Test,org.bouncycastle.asn1.smime,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,2.0,0.02564102564102564,2.0,1.0
2492,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.CMacTest,CMacTest,org.bouncycastle.jce.provider.test,org.bouncycastle.asn1.misc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2493,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.CMacTest,CMacTest,org.bouncycastle.asn1.misc,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2494,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.ECEncodingTest,ECEncodingTest,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.exception,1.0,8.0,0.10256410256410256,8.0,0.0,0.0,0.0,0.0,0.0
2495,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.ECEncodingTest,ECEncodingTest,org.bouncycastle.jce.exception,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,8.0,0.10256410256410256,8.0,1.0
2496,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.MacTest,MacTest,org.bouncycastle.jce.provider.test,org.bouncycastle.asn1.dvcs,1.0,3.0,0.038461538461538464,3.0,0.0,0.0,0.0,0.0,0.0
2497,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.MacTest,MacTest,org.bouncycastle.asn1.dvcs,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,3.0,0.038461538461538464,3.0,1.0
2498,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.GOST3410Test,GOST3410Test,org.bouncycastle.jce.provider.test,org.bouncycastle.jcajce.provider.asymmetric.ecgost,1.0,13.0,0.16666666666666666,13.0,0.0,0.0,0.0,0.0,0.0
2499,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.GOST3410Test,GOST3410Test,org.bouncycastle.jcajce.provider.asymmetric.ecgost,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,13.0,0.16666666666666666,13.0,1.0
2500,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.NISTCertPathTest,NISTCertPathTest,org.bouncycastle.jce.provider.test,org.bouncycastle.pqc.jcajce.provider.gmss,1.0,135.0,1.7307692307692308,135.0,0.0,0.0,0.0,0.0,0.0
2501,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.NISTCertPathTest,NISTCertPathTest,org.bouncycastle.pqc.jcajce.provider.gmss,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,135.0,1.7307692307692308,135.0,1.0
2502,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.CipherStreamTest,CipherStreamTest,org.bouncycastle.jce.provider.test,org.bouncycastle.x509.util,1.0,26.0,0.3333333333333333,26.0,0.0,0.0,0.0,0.0,0.0
2503,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.CipherStreamTest,CipherStreamTest,org.bouncycastle.x509.util,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,26.0,0.3333333333333333,26.0,1.0
2504,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.PKIXNameConstraintsTest,PKIXNameConstraintsTest,org.bouncycastle.jce.provider.test,org.bouncycastle.asn1.nist,1.0,5.0,0.0641025641025641,5.0,0.0,0.0,0.0,0.0,0.0
2505,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.PKIXNameConstraintsTest,PKIXNameConstraintsTest,org.bouncycastle.asn1.nist,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,5.0,0.0641025641025641,5.0,1.0
2506,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.BlockCipherTest,BlockCipherTest,org.bouncycastle.jce.provider.test,org.bouncycastle.crypto.agreement.kdf,1.0,5.0,0.0641025641025641,5.0,0.0,0.0,0.0,0.0,0.0
2507,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.BlockCipherTest,BlockCipherTest,org.bouncycastle.crypto.agreement.kdf,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,5.0,0.0641025641025641,5.0,1.0
2508,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.DHTest,DHTest,org.bouncycastle.jce.provider.test,org.bouncycastle.jcajce.provider.keystore,1.0,29.0,0.3717948717948718,29.0,0.0,0.0,0.0,0.0,0.0
2509,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.DHTest,DHTest,org.bouncycastle.jcajce.provider.keystore,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,29.0,0.3717948717948718,29.0,1.0
2510,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.ECDSA5Test,ECDSA5Test,org.bouncycastle.jce.provider.test,org.bouncycastle.util.test,1.0,12.0,0.15384615384615385,12.0,1.0,33.0,4.125,33.0,0.0
2511,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.ECDSA5Test,ECDSA5Test,org.bouncycastle.util.test,org.bouncycastle.jce.provider.test,1.0,33.0,4.125,33.0,1.0,12.0,0.15384615384615385,12.0,1.0
2512,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.PKCS10CertRequestTest,PKCS10CertRequestTest,org.bouncycastle.jce.provider.test,org.bouncycastle.jcajce.provider.util,1.0,15.0,0.19230769230769232,15.0,0.0,0.0,0.0,0.0,0.0
2513,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.PKCS10CertRequestTest,PKCS10CertRequestTest,org.bouncycastle.jcajce.provider.util,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,15.0,0.19230769230769232,15.0,1.0
2514,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.SHA3Test,SHA3Test,org.bouncycastle.jce.provider.test,org.bouncycastle.asn1.microsoft,1.0,2.0,0.02564102564102564,2.0,0.0,0.0,0.0,0.0,0.0
2515,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.SHA3Test,SHA3Test,org.bouncycastle.asn1.microsoft,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,2.0,0.02564102564102564,2.0,1.0
2516,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.Poly1305Test,Poly1305Test,org.bouncycastle.jce.provider.test,org.bouncycastle.pqc.crypto,1.0,3.0,0.038461538461538464,3.0,0.0,0.0,0.0,0.0,0.0
2517,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.Poly1305Test,Poly1305Test,org.bouncycastle.pqc.crypto,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,3.0,0.038461538461538464,3.0,1.0
2518,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.CipherStreamTest2,CipherStreamTest2,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.rsa3,1.0,43.0,0.5512820512820513,43.0,0.0,0.0,0.0,0.0,0.0
2519,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.CipherStreamTest2,CipherStreamTest2,org.bouncycastle.jce.provider.test.rsa3,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,43.0,0.5512820512820513,43.0,1.0
2520,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.GOST28147Test,GOST28147Test,org.bouncycastle.jce.provider.test,org.bouncycastle.crypto.paddings,1.0,3.0,0.038461538461538464,3.0,0.0,0.0,0.0,0.0,0.0
2521,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.GOST28147Test,GOST28147Test,org.bouncycastle.crypto.paddings,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,3.0,0.038461538461538464,3.0,1.0
2522,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.PKIXPolicyMappingTest,PKIXPolicyMappingTest,org.bouncycastle.jce.provider.test,org.bouncycastle.pqc.crypto.rainbow.util,1.0,37.0,0.47435897435897434,37.0,0.0,0.0,0.0,0.0,0.0
2523,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.PKIXPolicyMappingTest,PKIXPolicyMappingTest,org.bouncycastle.pqc.crypto.rainbow.util,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,37.0,0.47435897435897434,37.0,1.0
2524,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.AEADTest,AEADTest,org.bouncycastle.jce.provider.test,org.bouncycastle.asn1.tsp,1.0,4.0,0.05128205128205128,4.0,0.0,0.0,0.0,0.0,0.0
2525,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.AEADTest,AEADTest,org.bouncycastle.asn1.tsp,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,4.0,0.05128205128205128,4.0,1.0
2526,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.FIPSDESTest,FIPSDESTest,org.bouncycastle.jce.provider.test,org.bouncycastle.ocsp.test,1.0,12.0,0.15384615384615385,12.0,0.0,0.0,0.0,0.0,0.0
2527,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.FIPSDESTest,FIPSDESTest,org.bouncycastle.ocsp.test,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,12.0,0.15384615384615385,12.0,1.0
2528,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.CertTest,CertTest,org.bouncycastle.jce.provider.test,org.bouncycastle.jcajce.provider.symmetric.util,1.0,59.0,0.7564102564102564,59.0,0.0,0.0,0.0,0.0,0.0
2529,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.CertTest,CertTest,org.bouncycastle.jcajce.provider.symmetric.util,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,59.0,0.7564102564102564,59.0,1.0
2530,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.SigTest,SigTest,org.bouncycastle.jce.provider.test,org.bouncycastle.asn1.misc,1.0,1.0,0.01282051282051282,1.0,0.0,0.0,0.0,0.0,0.0
2531,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.SigTest,SigTest,org.bouncycastle.asn1.misc,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,1.0,0.01282051282051282,1.0,1.0
2532,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.ElGamalTest,ElGamalTest,org.bouncycastle.jce.provider.test,org.bouncycastle.x509.util,1.0,14.0,0.1794871794871795,14.0,0.0,0.0,0.0,0.0,0.0
2533,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.ElGamalTest,ElGamalTest,org.bouncycastle.x509.util,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,14.0,0.1794871794871795,14.0,1.0
2534,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.SerialisationTest,SerialisationTest,org.bouncycastle.jce.provider.test,org.bouncycastle.crypto.tls,1.0,13.0,0.16666666666666666,13.0,0.0,0.0,0.0,0.0,0.0
2535,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.SerialisationTest,SerialisationTest,org.bouncycastle.crypto.tls,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,13.0,0.16666666666666666,13.0,1.0
2536,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.X509LDAPCertStoreTest,X509LDAPCertStoreTest,org.bouncycastle.jce.provider.test,org.bouncycastle.asn1.x500.style,1.0,9.0,0.11538461538461539,9.0,0.0,0.0,0.0,0.0,0.0
2537,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.X509LDAPCertStoreTest,X509LDAPCertStoreTest,org.bouncycastle.asn1.x500.style,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,9.0,0.11538461538461539,9.0,1.0
2538,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.ECNRTest,ECNRTest,org.bouncycastle.jce.provider.test,org.bouncycastle.asn1.kisa,1.0,7.0,0.08974358974358974,7.0,0.0,0.0,0.0,0.0,0.0
2539,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.ECNRTest,ECNRTest,org.bouncycastle.asn1.kisa,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,7.0,0.08974358974358974,7.0,1.0
2540,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.PKCS12StoreTest,PKCS12StoreTest,org.bouncycastle.jce.provider.test,org.bouncycastle.ocsp.test,1.0,13.0,0.16666666666666666,13.0,0.0,0.0,0.0,0.0,0.0
2541,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.PKCS12StoreTest,PKCS12StoreTest,org.bouncycastle.ocsp.test,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,13.0,0.16666666666666666,13.0,1.0
2542,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.DigestTest,DigestTest,org.bouncycastle.jce.provider.test,org.bouncycastle.jcajce.provider.asymmetric.ec,1.0,2.0,0.02564102564102564,2.0,0.0,0.0,0.0,0.0,0.0
2543,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.DigestTest,DigestTest,org.bouncycastle.jcajce.provider.asymmetric.ec,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,2.0,0.02564102564102564,2.0,1.0
2544,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.GMacTest,GMacTest,org.bouncycastle.jce.provider.test,org.bouncycastle.asn1.x500,1.0,3.0,0.038461538461538464,3.0,0.0,0.0,0.0,0.0,0.0
2545,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.GMacTest,GMacTest,org.bouncycastle.asn1.x500,org.bouncycastle.jce.provider.test,0.0,0.0,0.0,0.0,1.0,3.0,0.038461538461538464,3.0,1.0
2546,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.ImplicitlyCaTest,ImplicitlyCaTest,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.interfaces,1.0,23.0,0.2948717948717949,23.0,3.0,3.0,0.4375,7.0,0.0
2547,android-backup-extractor-20140630,org.bouncycastle.jce.provider.test,org.bouncycastle.jce.provider.test.ImplicitlyCaTest,ImplicitlyCaTest,org.bouncycastle.jce.interfaces,org.bouncycastle.jce.provider.test,3.0,3.0,0.4375,7.0,1.0,23.0,0.2948717948717949,23.0,1.0
